4.9688	0.006166
4.94	0.0070795
4.9253	0.0076966
4.8916	0.0070795
4.8617	0.006166
4.8455	0.0053703
4.8362	0.0046774
4.8308	0.0040738
4.8279	0.0035481
4.8266	0.0030903
4.8265	0.0026915
4.8272	0.0023442
4.8286	0.0020417
4.8305	0.0017783
4.8329	0.0015488
4.8358	0.001349
4.839	0.0011749
4.8426	0.0010233
4.8467	0.00089125
4.8511	0.00077625
4.8561	0.00067608
4.8616	0.00058884
4.8678	0.00051286
4.8747	0.00044668
4.8824	0.00038905
4.8911	0.00033884
4.9009	0.00029512
4.912	0.00025704
4.9247	0.00022387
4.9253	0.00022233
4.9393	0.00019498
4.9541	0.00016982
4.9692	0.00014791
4.9848	0.00012882
5.001	0.0001122
5.0181	0.000097724
5.0364	0.000085114
5.0562	0.000074131
5.0777	0.000064565
5.0798	0.000063753
5.1015	0.000056234
5.1262	0.000048978
5.152	0.000042658
5.1792	0.000037154
5.2082	0.000032359
5.2391	0.000028236
5.2395	0.000028184
5.2693	0.000024547
5.3011	0.00002138
5.3353	0.000018621
5.3721	0.000016218
5.4034	0.000014541
5.4114	0.000014125
5.4502	0.000012303
5.492	0.000010715
5.5375	9.3325E-06
5.5729	8.4431E-06
5.586	8.1283E-06
5.635	7.0795E-06
5.6881	0.000006166
5.7463	5.3703E-06
5.7477	5.3543E-06
5.8049	4.6774E-06
5.8684	4.0738E-06
5.9279	3.6149E-06
5.9373	3.5481E-06
6.0076	3.0903E-06
6.0848	2.6915E-06
6.1138	2.5604E-06
6.1643	2.3442E-06
6.2489	2.0417E-06
6.3056	1.8724E-06
6.3391	1.7783E-06
6.4333	1.5488E-06
6.5033	0.000001408
6.535	0.000001349
6.6417	1.1749E-06
6.7073	1.0852E-06
6.7567	1.0233E-06
6.8794	8.9125E-07
6.9176	8.5526E-07
7.0104	7.7625E-07
7.1346	6.877E-07
7.1529	6.7608E-07
7.3049	5.8884E-07
7.3583	5.6221E-07
7.4701	5.1286E-07
7.5891	4.673E-07
7.6503	4.4668E-07
7.8271	3.9428E-07
7.8472	3.8905E-07
8.0633	3.3884E-07
8.0726	3.369E-07
8.3019	2.9512E-07
8.3257	2.9121E-07
8.5679	2.5704E-07
8.5868	2.5462E-07
8.8561	2.2491E-07
8.8673	2.2387E-07
9.1339	2.004E-07
9.2081	1.9498E-07
9.4203	1.8022E-07
9.6017	1.6982E-07
9.7157	1.6353E-07
10.021	1.523E-07
10.335	1.4918E-07
10.363	1.4791E-07
10.625	1.2882E-07
10.659	1.2779E-07
10.993	1.1912E-07
11.327	1.122E-07
11.338	1.1197E-07
11.693	1.0556E-07
12.06	1.0025E-07
12.27	9.7724E-08
12.438	9.5653E-08
12.828	9.1601E-08
13.231	8.8206E-08
13.646	8.5369E-08
13.691	8.5114E-08
14.074	8.2794E-08
14.515	8.0575E-08
14.97	7.8759E-08
15.44	7.7304E-08
15.924	7.6068E-08
16.423	7.511E-08
16.938	7.437E-08
17.157	7.4131E-08
17.469	7.3773E-08
18.017	7.3367E-08
18.583	7.3131E-08
19.165	7.3097E-08
19.767	7.3232E-08
20.386	7.3502E-08
21.026	7.3943E-08
21.23	7.4131E-08
21.685	7.449E-08
22.365	7.5162E-08
23.066	7.5945E-08
23.79	7.686E-08
24.536	7.7911E-08
25.305	7.9122E-08
26.099	8.0519E-08
26.918	8.1997E-08
27.762	8.3637E-08
28.454	8.5114E-08
28.633	8.5467E-08
29.53	8.7297E-08
30.457	8.9289E-08
31.412	9.1453E-08
32.397	9.3799E-08
33.413	9.6339E-08
33.949	9.7724E-08
34.46	9.8969E-08
35.541	1.017E-07
36.656	1.0464E-07
37.806	1.0782E-07
38.992	1.1122E-07
39.321	1.122E-07
40.214	1.1471E-07
41.475	1.1836E-07
42.776	1.2229E-07
44.117	1.265E-07
44.831	1.2882E-07
45.501	1.3092E-07
46.928	1.3539E-07
48.399	1.4025E-07
49.917	1.4548E-07
50.615	1.4791E-07
51.484	1.5083E-07
53.098	1.5639E-07
54.763	1.6241E-07
56.481	1.6881E-07
56.751	1.6982E-07
58.252	1.7531E-07
60.079	1.8218E-07
61.963	1.8954E-07
63.313	1.9498E-07
63.906	1.9733E-07
65.91	2.0535E-07
67.977	2.1389E-07
70.108	2.2295E-07
70.322	2.2387E-07
72.309	2.3233E-07
74.576	2.4227E-07
76.915	2.5281E-07
77.836	2.5704E-07
79.327	2.6388E-07
81.814	2.7555E-07
84.38	2.8794E-07
85.858	2.9512E-07
87.026	3.0088E-07
89.755	3.1456E-07
92.57	3.2908E-07
94.443	3.3884E-07
95.473	3.4435E-07
98.467	3.605E-07

